START_DATE,Start Time,END_DATE,End time,CATEGORY,START,STOP,MILES,KM,PURPOSE,Ride Duration(Minutes) ,Ride Duration(Hour),Speed(Miles/hour),,,
31-10-2016,06:11:00 PM,31-10-2016,06:20:00 PM,Business,Cary,Morrisville,3.2,5.1488,,00:09:00,0.15,21.33333333,,,
31-10-2016,06:47:00 PM,31-10-2016,07:16:00 PM,Business,Morrisville,Raleigh,10.3,16.5727,,00:29:00,0.483333333,21.31034483,,,
31-10-2016,08:18:00 PM,31-10-2016,08:44:00 PM,Business,Raleigh,Cary,13.1,21.0779,,00:26:00,0.433333333,30.23076923,,,
31-10-2016,09:45:00 PM,31-10-2016,10:10:00 PM,Business,Savon Height,Whitebridge,9.6,15.4464,Errand/Supplies,00:25:00,0.416666667,23.04,,,
11-01-2016,11:50:00 AM,11-01-2016,12:27:00 PM,Business,Cary,Durham,16.5,26.5485,,00:37:00,0.616666667,26.75675676,,,
11-01-2016,04:29:00 PM,11-01-2016,05:02:00 PM,Business,Durham,Cary,12.8,20.5952,,00:33:00,0.55,23.27272727,,,
11-01-2016,05:35:00 PM,11-01-2016,05:42:00 PM,Business,Whitebridge,Whitebridge,1.2,1.9308,,00:07:00,0.116666667,10.28571429,,,
11-01-2016,07:14:00 PM,11-01-2016,07:20:00 PM,Business,Whitebridge,Whitebridge,1,1.609,,00:06:00,0.1,10,,,
11-01-2016,07:59:00 PM,11-01-2016,08:12:00 PM,Business,Whitebridge,Whitebridge,4.1,6.5969,,00:13:00,0.216666667,18.92307692,,,
11-01-2016,08:41:00 PM,11-01-2016,08:55:00 PM,Business,Whitebridge,Whitebridge,4.2,6.7578,Meal/Entertain,00:14:00,0.233333333,18,,,
11-02-2016,03:10:00 PM,11-02-2016,03:18:00 PM,Business,Whitebridge,Westpark Place,1.4,2.2526,,00:08:00,0.133333333,10.5,,,
11-02-2016,03:45:00 PM,11-02-2016,03:52:00 PM,Business,Westpark Place,Whitebridge,1.8,2.8962,,00:07:00,0.116666667,15.42857143,,,
11-02-2016,04:46:00 PM,11-02-2016,05:11:00 PM,Business,Cary,Morrisville,8.5,13.6765,Meeting,00:25:00,0.416666667,20.4,,,
11-02-2016,05:34:00 PM,11-02-2016,05:49:00 PM,Business,Morrisville,Morrisville,5,8.045,,00:15:00,0.25,20,,,
11-02-2016,05:53:00 PM,11-02-2016,06:00:00 PM,Business,Morrisville,Cary,3.8,6.1142,,00:07:00,0.116666667,32.57142857,,,
11-03-2016,11:28:00 AM,11-03-2016,11:34:00 AM,Business,Whitebridge,Hazelwood,2.5,4.0225,,00:06:00,0.1,25,,,
11-03-2016,12:43:00 PM,11-03-2016,12:49:00 PM,Business,Hazelwood,Whitebridge,2.4,3.8616,,00:06:00,0.1,24,,,
11-03-2016,01:42:00 PM,11-03-2016,01:47:00 PM,Business,Whitebridge,Westpark Place,1.4,2.2526,,00:05:00,0.083333333,16.8,,,
11-03-2016,02:13:00 PM,11-03-2016,02:26:00 PM,Business,Westpark Place,Whitebridge,1.8,2.8962,,00:13:00,0.216666667,8.307692308,,,
11-03-2016,06:51:00 PM,11-03-2016,07:08:00 PM,Business,Cary,Morrisville,3.1,4.9879,Meal/Entertain,00:17:00,0.283333333,10.94117647,,,
11-03-2016,10:46:00 PM,11-03-2016,10:58:00 PM,Business,Morrisville,Cary,3.1,4.9879,Customer Visit,00:12:00,0.2,15.5,,,
11-04-2016,10:02:00 AM,11-04-2016,10:18:00 AM,Business,Cary,Morrisville,7.9,12.7111,Temporary Site,00:16:00,0.266666667,29.625,,,
11-04-2016,06:14:00 PM,11-04-2016,06:21:00 PM,Business,San Jose,Santa Clara,3.8,6.1142,,00:07:00,0.116666667,32.57142857,,,
11-04-2016,09:04:00 PM,11-04-2016,09:20:00 PM,Business,Agnew,Cory,4.3,6.9187,,00:16:00,0.266666667,16.125,,,
11-04-2016,10:12:00 PM,11-04-2016,10:25:00 PM,Business,Cory,Agnew,3.9,6.2751,,00:13:00,0.216666667,18,,,
11-05-2016,08:34:00 AM,11-05-2016,08:43:00 AM,Business,Agnew,Renaissance,2.2,3.5398,,00:09:00,0.15,14.66666667,,,
11-05-2016,05:29:00 PM,11-05-2016,05:40:00 PM,Business,Renaissance,Agnew,2.8,4.5052,,00:11:00,0.183333333,15.27272727,,,
11-05-2016,07:20:00 PM,11-05-2016,07:28:00 PM,Business,Agnew,Agnew,2.2,3.5398,,00:08:00,0.133333333,16.5,,,
11-06-2016,10:50:00 AM,11-06-2016,11:04:00 AM,Business,Agnew,Renaissance,2.4,3.8616,,00:14:00,0.233333333,10.28571429,,,
11-06-2016,04:05:00 PM,11-06-2016,04:22:00 PM,Business,Renaissance,Agnew,2.8,4.5052,Meeting,00:17:00,0.283333333,9.882352941,,,
11-06-2016,04:27:00 PM,11-06-2016,05:28:00 PM,Business,Santa Clara,Berkeley,43.9,70.6351,Customer Visit,01:01:00,1.016666667,43.18032787,,,
11-06-2016,07:04:00 PM,11-06-2016,07:12:00 PM,Business,Downtown,West Berkeley,1.8,2.8962,,00:08:00,0.133333333,13.5,,,
11-06-2016,08:06:00 PM,11-06-2016,08:21:00 PM,Business,West Berkeley,Central,3.3,5.3097,,00:15:00,0.25,13.2,,,
11-07-2016,12:28:00 PM,11-07-2016,12:57:00 PM,Business,Berkeley,San Francisco,11.8,18.9862,Between Offices,00:29:00,0.483333333,24.4137931,,,
11-07-2016,07:17:00 PM,11-07-2016,07:57:00 PM,Business,San Francisco,Berkeley,13.2,21.2388,Between Offices,00:40:00,0.666666667,19.8,,,
11-08-2016,10:29:00 AM,11-08-2016,10:57:00 AM,Business,Berkeley,San Francisco,12.2,19.6298,Between Offices,00:28:00,0.466666667,26.14285714,,,
11-08-2016,12:16:00 PM,11-08-2016,12:49:00 PM,Business,San Francisco,Berkeley,11.3,18.1817,Meeting,00:33:00,0.55,20.54545455,,,
11-08-2016,01:41:00 PM,11-08-2016,02:01:00 PM,Business,Berkeley,Emeryville,3.6,5.7924,,00:20:00,0.333333333,10.8,,,
11-08-2016,04:21:00 PM,11-08-2016,04:34:00 PM,Business,Emeryville,Berkeley,3,4.827,,00:13:00,0.216666667,13.84615385,,,
11-09-2016,01:08:00 PM,11-09-2016,01:41:00 PM,Business,Berkeley,San Francisco,11.4,18.3426,,00:33:00,0.55,20.72727273,,,
11-09-2016,03:58:00 PM,11-09-2016,04:04:00 PM,Business,NOMA,Downtown,0.9,1.4481,,00:06:00,0.1,9,,,
11-09-2016,05:31:00 PM,11-09-2016,06:03:00 PM,Business,Downtown,Sunnyside,6.2,9.9758,,00:32:00,0.533333333,11.625,,,
11-09-2016,06:09:00 PM,11-09-2016,06:14:00 PM,Business,Sunnyside,Ingleside,0.7,1.1263,,00:05:00,0.083333333,8.4,,,
11-09-2016,06:21:00 PM,11-09-2016,06:35:00 PM,Business,Ingleside,Potrero Flats,5.5,8.8495,Meeting,00:14:00,0.233333333,23.57142857,,,
11-09-2016,06:40:00 PM,11-09-2016,07:17:00 PM,Business,San Francisco,Oakland,12.7,20.4343,Customer Visit,00:37:00,0.616666667,20.59459459,,,
11-09-2016,08:52:00 PM,11-09-2016,09:02:00 PM,Business,Oakland,Berkeley,2.6,4.1834,,00:10:00,0.166666667,15.6,,,
11-09-2016,09:56:00 PM,11-09-2016,10:02:00 PM,Business,Central,Central,1.1,1.7699,,00:06:00,0.1,11,,,
11-10-2016,09:46:00 AM,11-10-2016,10:15:00 AM,Business,Berkeley,San Francisco,12.6,20.2734,Temporary Site,00:29:00,0.483333333,26.06896552,,,
11-10-2016,10:20:00 AM,11-10-2016,10:31:00 AM,Business,Tenderloin,SOMISSPO,1.2,1.9308,,00:11:00,0.183333333,6.545454545,,,
11-10-2016,02:57:00 PM,11-10-2016,03:07:00 PM,Business,SOMISSPO,Tenderloin,1.1,1.7699,,00:10:00,0.166666667,6.6,,,
11-10-2016,03:17:00 PM,11-10-2016,03:22:00 PM,Business,San Francisco,Oakland,9.9,15.9291,Temporary Site,00:05:00,0.083333333,118.8,,,
11-10-2016,03:30:00 PM,11-10-2016,03:53:00 PM,Business,Oakland,Berkeley,6,9.654,Meeting,00:23:00,0.383333333,15.65217391,,,
11-10-2016,07:18:00 PM,11-10-2016,07:21:00 PM,Business,West Berkeley,Central,0.8,1.2872,,00:03:00,0.05,16,,,
11-11-2016,09:35:00 AM,11-11-2016,10:23:00 AM,Business,Berkeley,Menlo Park,45.9,73.8531,Customer Visit,00:48:00,0.8,57.375,,,
11-11-2016,12:58:00 PM,11-11-2016,01:13:00 PM,Business,Menlo Park,Palo Alto,4,6.436,,00:15:00,0.25,16,,,
11-11-2016,02:20:00 PM,11-11-2016,02:32:00 PM,Business,Palo Alto,Menlo Park,2.5,4.0225,,00:12:00,0.2,12.5,,,
11-11-2016,02:39:00 PM,11-11-2016,03:46:00 PM,Business,Menlo Park,Berkeley,36.6,58.8894,Customer Visit,01:07:00,1.116666667,32.7761194,,,
11-11-2016,06:30:00 PM,11-11-2016,06:43:00 PM,Business,Central,College Avenue,2.9,4.6661,,00:13:00,0.216666667,13.38461538,,,
11-11-2016,09:08:00 PM,11-11-2016,09:18:00 PM,Business,College Avenue,Central,2.6,4.1834,,00:10:00,0.166666667,15.6,,,
11-12-2016,10:32:00 AM,11-12-2016,10:52:00 AM,Business,Central,South,2.3,3.7007,,00:20:00,0.333333333,6.9,,,
11-12-2016,10:55:00 AM,11-12-2016,11:25:00 AM,Business,South,Downtown,6.4,10.2976,,00:30:00,0.5,12.8,,,
11-12-2016,01:07:00 PM,11-12-2016,01:15:00 PM,Business,Downtown,Central,1.4,2.2526,,00:08:00,0.133333333,10.5,,,
11-12-2016,01:46:00 PM,11-12-2016,01:50:00 PM,Business,Central,West Berkeley,0.6,0.9654,,00:04:00,0.066666667,9,,,
11-12-2016,02:22:00 PM,11-12-2016,02:53:00 PM,Business,West Berkeley,South,5.9,9.4931,Meeting,00:31:00,0.516666667,11.41935484,,,
11-12-2016,03:14:00 PM,11-12-2016,03:21:00 PM,Business,South,Southwest Berkeley,0.8,1.2872,,00:07:00,0.116666667,6.857142857,,,
11-12-2016,03:25:00 PM,11-12-2016,03:36:00 PM,Business,Berkeley,Emeryville,1.3,2.0917,,00:11:00,0.183333333,7.090909091,,,
11-12-2016,03:40:00 PM,11-12-2016,03:59:00 PM,Business,Emeryville,Berkeley,3.7,5.9533,Errand/Supplies,00:19:00,0.316666667,11.68421053,,,
13-11-2016,08:54:00 AM,13-11-2016,09:02:00 AM,Business,Central,Central,2.3,3.7007,,00:08:00,0.133333333,17.25,,,
13-11-2016,09:27:00 AM,13-11-2016,09:53:00 AM,Business,Central,Central,2.6,4.1834,,00:26:00,0.433333333,6,,,
13-11-2016,10:31:00 AM,13-11-2016,10:37:00 AM,Business,Central,Southside,1.9,3.0571,,00:06:00,0.1,19,,,
13-11-2016,11:04:00 AM,13-11-2016,11:16:00 AM,Business,Southside,West Berkeley,2.1,3.3789,,00:12:00,0.2,10.5,,,
13-11-2016,12:22:00 PM,13-11-2016,12:51:00 PM,Business,West Berkeley,Southside,4,6.436,Meeting,00:29:00,0.483333333,8.275862069,,,
13-11-2016,01:05:00 PM,13-11-2016,01:11:00 PM,Business,Southside,South Berkeley,0.9,1.4481,,00:06:00,0.1,9,,,
13-11-2016,01:14:00 PM,13-11-2016,01:18:00 PM,Business,South Berkeley,Southside,0.9,1.4481,,00:04:00,0.066666667,13.5,,,
13-11-2016,02:35:00 PM,13-11-2016,02:46:00 PM,Business,Southside,Central,2.4,3.8616,,00:11:00,0.183333333,13.09090909,,,
13-11-2016,03:14:00 PM,13-11-2016,03:24:00 PM,Business,Central,Southside,1.9,3.0571,,00:10:00,0.166666667,11.4,,,
13-11-2016,03:47:00 PM,13-11-2016,03:59:00 PM,Business,Southside,Central,1.9,3.0571,,00:12:00,0.2,9.5,,,
14-11-2016,11:24:00 AM,14-11-2016,12:13:00 PM,Business,Berkeley,Mountain View,44.6,71.7614,Customer Visit,00:49:00,0.816666667,54.6122449,,,
14-11-2016,01:40:00 PM,14-11-2016,02:33:00 PM,Business,Mountain View,Berkeley,43.6,70.1524,Customer Visit,00:53:00,0.883333333,49.35849057,,,
14-11-2016,03:27:00 PM,14-11-2016,03:36:00 PM,Business,Berkeley,Emeryville,2.5,4.0225,,00:09:00,0.15,16.66666667,,,
14-11-2016,08:19:00 PM,14-11-2016,08:30:00 PM,Business,Emeryville,Berkeley,3.7,5.9533,Errand/Supplies,00:11:00,0.183333333,20.18181818,,,
15-11-2016,01:59:00 PM,15-11-2016,02:06:00 PM,Business,Berkeley,Oakland,5.1,8.2059,,00:07:00,0.116666667,43.71428571,,,
15-11-2016,02:09:00 PM,15-11-2016,02:26:00 PM,Business,Oakland,San Francisco,9.7,15.6073,Temporary Site,00:17:00,0.283333333,34.23529412,,,
15-11-2016,08:44:00 PM,15-11-2016,09:00:00 PM,Business,San Francisco,Berkeley,11.8,18.9862,Temporary Site,00:16:00,0.266666667,44.25,,,
16-11-2016,08:21:00 PM,16-11-2016,08:27:00 PM,Business,Berkeley,El Cerrito,2.3,3.7007,Temporary Site,00:06:00,0.1,23,,,
16-11-2016,10:52:00 PM,16-11-2016,11:02:00 PM,Business,El Cerrito,Berkeley,3.1,4.9879,Meal/Entertain,00:10:00,0.166666667,18.6,,,
17-11-2016,10:13:00 AM,17-11-2016,10:44:00 AM,Business,Berkeley,Oakland,16.3,26.2267,Customer Visit,00:31:00,0.516666667,31.5483871,,,
18-11-2016,08:09:00 PM,18-11-2016,08:19:00 PM,Business,Cary,Morrisville,3.1,4.9879,Meal/Entertain,00:10:00,0.166666667,18.6,,,
18-11-2016,09:23:00 PM,18-11-2016,09:34:00 PM,Business,Morrisville,Cary,5.2,8.3668,Meal/Entertain,00:11:00,0.183333333,28.36363636,,,
18-11-2016,09:56:00 PM,18-11-2016,10:21:00 PM,Business,Krendle Woods,Whitebridge,6.1,9.8149,Meeting,00:25:00,0.416666667,14.64,,,
19-11-2016,01:51:00 PM,19-11-2016,02:10:00 PM,Business,Cary,Durham,10.3,16.5727,Meeting,00:19:00,0.316666667,32.52631579,,,
19-11-2016,02:30:00 PM,19-11-2016,02:51:00 PM,Business,Durham,Cary,10.5,16.8945,Meeting,00:21:00,0.35,30,,,
19-11-2016,04:01:00 PM,19-11-2016,04:06:00 PM,Business,Cary,Cary,1.5,2.4135,,00:05:00,0.083333333,18,,,
19-11-2016,04:27:00 PM,19-11-2016,04:41:00 PM,Business,Cary,Cary,1.8,2.8962,,00:14:00,0.233333333,7.714285714,,,
19-11-2016,05:41:00 PM,19-11-2016,05:54:00 PM,Business,Cary,Apex,5.4,8.6886,Errand/Supplies,00:13:00,0.216666667,24.92307692,,,
19-11-2016,09:14:00 PM,19-11-2016,09:35:00 PM,Business,Apex,Cary,5.4,8.6886,Customer Visit,00:21:00,0.35,15.42857143,,,
20-11-2016,10:27:00 AM,20-11-2016,11:32:00 AM,Business,Cary,Cary,39.2,63.0728,Between Offices,01:05:00,1.083333333,36.18461538,,,
20-11-2016,11:58:00 AM,20-11-2016,12:28:00 PM,Business,Cary,Cary,6.4,10.2976,Customer Visit,00:30:00,0.5,12.8,,,
20-11-2016,02:58:00 PM,20-11-2016,03:07:00 PM,Business,Cary,Cary,2.7,4.3443,Meeting,00:09:00,0.15,18,,,
20-11-2016,05:45:00 PM,20-11-2016,06:37:00 PM,Business,Cary,Cary,18.5,29.7665,Errand/Supplies,00:52:00,0.866666667,21.34615385,,,
21-11-2016,01:37:00 PM,21-11-2016,01:49:00 PM,Business,Cary,Cary,2.5,4.0225,Meal/Entertain,00:12:00,0.2,12.5,,,
21-11-2016,02:34:00 PM,21-11-2016,02:44:00 PM,Business,Cary,Cary,2.1,3.3789,Meal/Entertain,00:10:00,0.166666667,12.6,,,
21-11-2016,05:50:00 PM,21-11-2016,06:04:00 PM,Business,Cary,Unknown Location,6.7,10.7803,Errand/Supplies,00:14:00,0.233333333,28.71428571,,,
21-11-2016,06:18:00 PM,21-11-2016,06:27:00 PM,Business,Unknown Location,Morrisville,3.5,5.6315,Meal/Entertain,00:09:00,0.15,23.33333333,,,
21-11-2016,06:43:00 PM,21-11-2016,06:51:00 PM,Business,Morrisville,Cary,3.4,5.4706,Errand/Supplies,00:08:00,0.133333333,25.5,,,
22-11-2016,03:12:00 PM,22-11-2016,03:27:00 PM,Business,Cary,Cary,5.5,8.8495,Meeting,00:15:00,0.25,22,,,
22-11-2016,03:31:00 PM,22-11-2016,03:44:00 PM,Business,Cary,Cary,4.1,6.5969,Meeting,00:13:00,0.216666667,18.92307692,,,
22-11-2016,03:51:00 PM,22-11-2016,04:43:00 PM,Business,Cary,Cary,12.7,20.4343,Customer Visit,00:52:00,0.866666667,14.65384615,,,
22-11-2016,06:18:00 PM,22-11-2016,06:28:00 PM,Business,Cary,Morrisville,3,4.827,Meal/Entertain,00:10:00,0.166666667,18,,,
22-11-2016,09:02:00 PM,22-11-2016,09:14:00 PM,Business,Morrisville,Cary,3.5,5.6315,Customer Visit,00:12:00,0.2,17.5,,,
23-11-2016,03:34:00 PM,23-11-2016,03:50:00 PM,Business,Cary,Cary,5.9,9.4931,Meal/Entertain,00:16:00,0.266666667,22.125,,,
23-11-2016,04:18:00 PM,23-11-2016,04:29:00 PM,Business,Cary,Cary,1.9,3.0571,,00:11:00,0.183333333,10.36363636,,,
23-11-2016,04:49:00 PM,23-11-2016,05:00:00 PM,Business,Cary,Cary,3.3,5.3097,,00:11:00,0.183333333,18,,,
23-11-2016,06:37:00 PM,23-11-2016,06:47:00 PM,Business,Cary,Cary,1.3,2.0917,,00:10:00,0.166666667,7.8,,,
25-11-2016,11:47:00 AM,25-11-2016,12:04:00 PM,Business,Cary,Durham,10.3,16.5727,Meeting,00:17:00,0.283333333,36.35294118,,,
25-11-2016,01:13:00 PM,25-11-2016,01:31:00 PM,Business,Durham,Cary,11.1,17.8599,Meeting,00:18:00,0.3,37,,,
26-11-2016,03:54:00 PM,26-11-2016,03:59:00 PM,Business,Cary,Cary,1.4,2.2526,,00:05:00,0.083333333,16.8,,,
26-11-2016,05:00:00 PM,26-11-2016,05:12:00 PM,Business,Cary,Apex,5.1,8.2059,Meeting,00:12:00,0.2,25.5,,,
26-11-2016,05:36:00 PM,26-11-2016,05:56:00 PM,Business,Apex,Holly Springs,9,14.481,Meeting,00:20:00,0.333333333,27,,,
26-11-2016,06:29:00 PM,26-11-2016,07:04:00 PM,Business,Holly Springs,Cary,13.3,21.3997,Between Offices,00:35:00,0.583333333,22.8,,,
26-11-2016,07:47:00 PM,26-11-2016,07:54:00 PM,Business,Cary,Cary,2.5,4.0225,Errand/Supplies,00:07:00,0.116666667,21.42857143,,,
27-11-2016,03:59:00 PM,27-11-2016,04:06:00 PM,Business,Cary,Morrisville,3.3,5.3097,Meal/Entertain,00:07:00,0.116666667,28.28571429,,,
27-11-2016,06:55:00 PM,27-11-2016,07:09:00 PM,Business,Morrisville,Cary,2.9,4.6661,,00:14:00,0.233333333,12.42857143,,,
30-11-2016,11:03:00 AM,30-11-2016,11:34:00 AM,Business,Cary,Raleigh,8.5,13.6765,Customer Visit,00:31:00,0.516666667,16.4516129,,,
30-11-2016,11:53:00 AM,30-11-2016,12:35:00 PM,Business,Raleigh,Morrisville,6.7,10.7803,Temporary Site,00:42:00,0.7,9.571428571,,,
30-11-2016,12:43:00 PM,30-11-2016,12:53:00 PM,Business,Morrisville,Cary,3.1,4.9879,,00:10:00,0.166666667,18.6,,,
12-01-2016,07:44:00 AM,12-01-2016,07:59:00 AM,Business,Cary,Cary,5.5,8.8495,Meeting,00:15:00,0.25,22,,,
12-01-2016,08:37:00 AM,12-01-2016,08:53:00 AM,Business,Cary,Cary,5.5,8.8495,Errand/Supplies,00:16:00,0.266666667,20.625,,,
12-01-2016,06:00:00 PM,12-01-2016,06:12:00 PM,Business,Cary,Morrisville,2.9,4.6661,Meal/Entertain,00:12:00,0.2,14.5,,,
12-01-2016,08:36:00 PM,12-01-2016,08:46:00 PM,Business,Morrisville,Cary,2.9,4.6661,Customer Visit,00:10:00,0.166666667,17.4,,,
12-02-2016,12:12:00 PM,12-02-2016,12:23:00 PM,Business,Cary,Apex,5.1,8.2059,Meal/Entertain,00:11:00,0.183333333,27.81818182,,,
12-02-2016,01:07:00 PM,12-02-2016,01:22:00 PM,Business,Apex,Cary,5.3,8.5277,Customer Visit,00:15:00,0.25,21.2,,,
12-02-2016,08:41:00 PM,12-02-2016,08:48:00 PM,Business,Cary,Morrisville,3.3,5.3097,Meal/Entertain,00:07:00,0.116666667,28.28571429,,,
12-02-2016,10:59:00 PM,12-02-2016,11:07:00 PM,Business,Morrisville,Cary,3,4.827,Customer Visit,00:08:00,0.133333333,22.5,,,
12-03-2016,06:35:00 PM,12-03-2016,06:56:00 PM,Business,Cary,Wake Co.,6.6,10.6194,Errand/Supplies,00:21:00,0.35,18.85714286,,,
12-03-2016,07:08:00 PM,12-03-2016,07:15:00 PM,Business,Wake Co.,Morrisville,1.8,2.8962,,00:07:00,0.116666667,15.42857143,,,
12-03-2016,08:31:00 PM,12-03-2016,08:41:00 PM,Business,Morrisville,Cary,3,4.827,Customer Visit,00:10:00,0.166666667,18,,,
12-04-2016,06:56:00 PM,12-04-2016,07:03:00 PM,Business,Cary,Morrisville,2.9,4.6661,Meal/Entertain,00:07:00,0.116666667,24.85714286,,,
12-04-2016,08:23:00 PM,12-04-2016,08:34:00 PM,Business,Morrisville,Cary,3.4,5.4706,Customer Visit,00:11:00,0.183333333,18.54545455,,,
12-05-2016,06:04:00 PM,12-05-2016,06:17:00 PM,Business,Cary,Cary,4.1,6.5969,,00:13:00,0.216666667,18.92307692,,,
12-05-2016,07:22:00 PM,12-05-2016,07:37:00 PM,Business,Cary,Cary,3.8,6.1142,Meal/Entertain,00:15:00,0.25,15.2,,,
12-07-2016,12:03:00 PM,12-07-2016,12:32:00 PM,Business,Cary,Cary,6.6,10.6194,Meeting,00:29:00,0.483333333,13.65517241,,,
12-07-2016,12:35:00 PM,12-07-2016,12:46:00 PM,Business,Cary,Cary,4,6.436,Meeting,00:11:00,0.183333333,21.81818182,,,
12-07-2016,07:53:00 PM,12-07-2016,08:13:00 PM,Business,Cary,Cary,7,11.263,Customer Visit,00:20:00,0.333333333,21,,,
12-07-2016,09:13:00 PM,12-07-2016,09:50:00 PM,Business,Cary,Cary,6.9,11.1021,Meal/Entertain,00:37:00,0.616666667,11.18918919,,,
12-08-2016,02:19:00 PM,12-08-2016,02:32:00 PM,Business,Cary,Cary,3.4,5.4706,Errand/Supplies,00:13:00,0.216666667,15.69230769,,,
12-08-2016,02:53:00 PM,12-08-2016,03:02:00 PM,Business,Cary,Cary,3.4,5.4706,Errand/Supplies,00:09:00,0.15,22.66666667,,,
12-08-2016,07:22:00 PM,12-08-2016,07:27:00 PM,Business,Cary,Cary,2,3.218,Meeting,00:05:00,0.083333333,24,,,
12-08-2016,09:26:00 PM,12-08-2016,09:31:00 PM,Business,Cary,Cary,2,3.218,Errand/Supplies,00:05:00,0.083333333,24,,,
12-09-2016,12:09:00 PM,12-09-2016,12:24:00 PM,Business,Cary,Apex,5.1,8.2059,Errand/Supplies,00:15:00,0.25,20.4,,,
12-09-2016,01:15:00 PM,12-09-2016,01:43:00 PM,Business,Apex,Cary,8.8,14.1592,Temporary Site,00:28:00,0.466666667,18.85714286,,,
12-09-2016,08:11:00 PM,12-09-2016,08:34:00 PM,Business,Cary,Cary,5.6,9.0104,Meeting,00:23:00,0.383333333,14.60869565,,,
12-09-2016,10:03:00 PM,12-09-2016,10:57:00 PM,Business,Cary,Cary,18.9,30.4101,Customer Visit,00:54:00,0.9,21,,,
12-10-2016,12:43:00 PM,12-10-2016,01:16:00 PM,Business,Cary,Fuquay-Varina,15.6,25.1004,Meeting,00:33:00,0.55,28.36363636,,,
12-10-2016,02:42:00 PM,12-10-2016,03:18:00 PM,Business,Fuquay-Varina,Cary,15.6,25.1004,Errand/Supplies,00:36:00,0.6,26,,,
12-10-2016,06:17:00 PM,12-10-2016,06:27:00 PM,Business,Cary,Morrisville,3,4.827,Meal/Entertain,00:10:00,0.166666667,18,,,
12-10-2016,10:09:00 PM,12-10-2016,10:21:00 PM,Business,Morrisville,Cary,3.1,4.9879,Customer Visit,00:12:00,0.2,15.5,,,
12-11-2016,04:06:00 PM,12-11-2016,04:16:00 PM,Business,Cary,Morrisville,3,4.827,Meal/Entertain,00:10:00,0.166666667,18,,,
12-11-2016,07:05:00 PM,12-11-2016,07:15:00 PM,Business,Morrisville,Cary,4.8,7.7232,Errand/Supplies,00:10:00,0.166666667,28.8,,,
12-11-2016,09:48:00 PM,12-11-2016,09:56:00 PM,Business,Cary,Cary,2.1,3.3789,Errand/Supplies,00:08:00,0.133333333,15.75,,,
12-12-2016,01:22:00 PM,12-12-2016,01:32:00 PM,Business,Cary,Cary,3.1,4.9879,Errand/Supplies,00:10:00,0.166666667,18.6,,,
12-12-2016,01:36:00 PM,12-12-2016,01:51:00 PM,Business,Cary,Apex,4.4,7.0796,Meal/Entertain,00:15:00,0.25,17.6,,,
12-12-2016,02:26:00 PM,12-12-2016,02:39:00 PM,Business,Apex,Cary,4.7,7.5623,Customer Visit,00:13:00,0.216666667,21.69230769,,,
12-12-2016,05:51:00 PM,12-12-2016,06:01:00 PM,Business,Cary,Morrisville,3,4.827,Meal/Entertain,00:10:00,0.166666667,18,,,
12-12-2016,08:48:00 PM,12-12-2016,08:57:00 PM,Business,Morrisville,Cary,3,4.827,Customer Visit,00:09:00,0.15,20,,,
13-12-2016,06:19:00 PM,13-12-2016,06:29:00 PM,Business,Cary,Cary,4.2,6.7578,Errand/Supplies,00:10:00,0.166666667,25.2,,,
13-12-2016,08:20:00 PM,13-12-2016,08:29:00 PM,Business,Cary,Cary,4.1,6.5969,Meal/Entertain,00:09:00,0.15,27.33333333,,,
14-12-2016,04:52:00 PM,14-12-2016,05:10:00 PM,Business,Cary,Cary,3.4,5.4706,,00:18:00,0.3,11.33333333,,,
14-12-2016,05:22:00 PM,14-12-2016,05:34:00 PM,Business,Cary,Cary,3.3,5.3097,,00:12:00,0.2,16.5,,,
14-12-2016,05:50:00 PM,14-12-2016,06:00:00 PM,Business,Cary,Morrisville,3,4.827,Meal/Entertain,00:10:00,0.166666667,18,,,
14-12-2016,08:24:00 PM,14-12-2016,08:40:00 PM,Business,Morrisville,Cary,3.1,4.9879,Customer Visit,00:16:00,0.266666667,11.625,,,
15-12-2016,02:20:00 PM,15-12-2016,02:54:00 PM,Business,Cary,Morrisville,10.6,17.0554,Meeting,00:34:00,0.566666667,18.70588235,,,
17-12-2016,03:38:00 PM,17-12-2016,04:12:00 PM,Business,Unknown Location,Unknown Location,4.8,7.7232,Airport/Travel,00:34:00,0.566666667,8.470588235,,,
17-12-2016,05:19:00 PM,17-12-2016,05:59:00 PM,Business,Unknown Location,Unknown Location,5.3,8.5277,Temporary Site,00:40:00,0.666666667,7.95,,,
18-12-2016,01:03:00 PM,18-12-2016,01:41:00 PM,Business,Unknown Location,Unknown Location,4.9,7.8841,Errand/Supplies,00:38:00,0.633333333,7.736842105,,,
18-12-2016,04:38:00 PM,18-12-2016,05:25:00 PM,Business,Unknown Location,Unknown Location,10.2,16.4118,Errand/Supplies,00:47:00,0.783333333,13.0212766,,,
18-12-2016,08:35:00 PM,18-12-2016,09:04:00 PM,Business,Unknown Location,Unknown Location,9.2,14.8028,,00:29:00,0.483333333,19.03448276,,,
19-12-2016,09:08:00 AM,19-12-2016,09:36:00 AM,Business,Unknown Location,Islamabad,7.7,12.3893,Errand/Supplies,00:28:00,0.466666667,16.5,,,
